filepath,label
C:/Users/jmoa7/trashnet/data/dataset-resized/metal/spray_cans 403.jpg,metal
C:/Users/jmoa7/trashnet/data/dataset-resized/metal/spray_cans 406.jpg,metal
C:/Users/jmoa7/trashnet/data/dataset-resized/metal/spray_cans 419.jpg,metal
C:/Users/jmoa7/trashnet/data/dataset-resized/metal/spray_cans 42.jpg,metal
C:/Users/jmoa7/trashnet/data/dataset-resized/metal/spray_cans 425.jpg,metal
C:/Users/jmoa7/trashnet/data/dataset-resized/metal/spray_cans 435.jpg,metal
C:/Users/jmoa7/trashnet/data/dataset-resized/metal/spray_cans 438.jpg,metal
C:/Users/jmoa7/trashnet/data/dataset-resized/metal/spray_cans 449.jpg,metal
C:/Users/jmoa7/trashnet/data/dataset-resized/metal/spray_cans 455.jpg,metal
C:/Users/jmoa7/trashnet/data/dataset-resized/metal/spray_cans 462.jpg,metal
C:/Users/jmoa7/trashnet/data/dataset-resized/metal/spray_cans 467.jpg,metal
C:/Users/jmoa7/trashnet/data/dataset-resized/metal/spray_cans 468.jpg,metal
C:/Users/jmoa7/trashnet/data/dataset-resized/metal/spray_cans 477.jpg,metal
C:/Users/jmoa7/trashnet/data/dataset-resized/metal/spray_cans 479.jpg,metal
C:/Users/jmoa7/trashnet/data/dataset-resized/metal/spray_cans 482.jpg,metal
C:/Users/jmoa7/trashnet/data/dataset-resized/metal/spray_cans 497.jpg,metal
C:/Users/jmoa7/trashnet/data/dataset-resized/metal/spray_cans 58.jpg,metal
C:/Users/jmoa7/trashnet/data/dataset-resized/metal/spray_cans 63.jpg,metal
C:/Users/jmoa7/trashnet/data/dataset-resized/metal/spray_cans 64.jpg,metal
C:/Users/jmoa7/trashnet/data/dataset-resized/metal/spray_cans 7.jpg,metal
C:/Users/jmoa7/trashnet/data/dataset-resized/metal/spray_cans 73.jpg,metal
C:/Users/jmoa7/trashnet/data/dataset-resized/metal/spray_cans 75.jpg,metal
C:/Users/jmoa7/trashnet/data/dataset-resized/metal/spray_cans 87.jpg,metal
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/news_paper 122.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/news_paper 136.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/news_paper 145.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/news_paper 169.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/news_paper 175.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/news_paper 181.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/news_paper 182.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/news_paper 187.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/news_paper 189.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/news_paper 196.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/news_paper 41.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/news_paper 50.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/news_paper 53.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/news_paper 61.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/news_paper 65.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/news_paper 70.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/news_paper 8.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/news_paper 82.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/news_paper 88.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/news_paper 96.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 1008.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 102.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 1029.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 103.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 1039.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 1043.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 1051.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 1059.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 114.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 122.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 141.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 162.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 166.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 175.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 2.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 209.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 212.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 235.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 239.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 243.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 253.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 260.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 28.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 284.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 325.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 331.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 333.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 348.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 35.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 358.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 368.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 404.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 405.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 412.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 440.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 46.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 462.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 492.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 497.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 499.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 523.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 528.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 53.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 530.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 542.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 549.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 554.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 557.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 567.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 568.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 57.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 580.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 605.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 606.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 61.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 615.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 620.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 637.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 638.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 645.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 653.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 656.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 684.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 691.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 694.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 696.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 705.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 711.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 714.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 715.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 717.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 72.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 721.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 730.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 733.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 736.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 75.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 757.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 758.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 764.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 771.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 776.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 778.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 779.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 785.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 787.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 794.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 799.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 824.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 827.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 864.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 871.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 876.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 886.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 888.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 892.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 902.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 906.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 938.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 945.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 96.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 960.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 968.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 975.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 985.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper 988.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper1.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper10.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper100.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper101.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper102.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper103.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper104.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper105.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper106.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper107.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper108.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper109.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper11.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper110.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper111.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper112.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper113.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper114.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper115.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper116.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper117.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper118.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper119.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper12.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper120.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper121.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper122.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper123.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper124.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper125.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper126.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper127.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper128.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper129.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper13.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper130.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper131.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper132.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper133.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper134.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper135.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper136.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper137.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper138.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper139.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper14.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper140.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper141.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper142.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper143.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper144.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper145.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper146.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper147.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper148.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper149.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper15.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper150.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper151.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper152.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper153.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper154.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper155.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper156.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper157.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper158.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper159.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper16.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper160.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper161.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper162.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper163.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper164.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper165.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper166.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper167.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper168.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper169.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper17.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper170.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper171.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper172.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper173.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper174.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper175.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper176.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper177.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper178.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper179.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper18.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper180.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper181.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper182.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper183.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper184.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper185.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper186.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper187.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper188.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper189.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper19.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper190.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper191.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper192.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper193.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper194.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper195.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper196.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper197.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper198.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper199.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper2.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper20.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper200.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper201.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper202.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper203.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper204.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper205.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper206.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper207.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper208.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper209.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper21.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper210.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper211.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper212.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper213.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper214.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper215.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper216.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper217.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper218.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper219.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper22.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper220.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper221.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper222.jpg,paper
C:/Users/jmoa7/trashnet/data/dataset-resized/paper/paper223.jpg,paper
