image_path,label
./final_data\paper\paper_2811_paper166.jpg,3
./final_data\paper\paper_2812_paper167.jpg,3
./final_data\paper\paper_2813_paper168.jpg,3
./final_data\paper\paper_2814_paper169.jpg,3
./final_data\paper\paper_2815_paper17.jpg,3
./final_data\paper\paper_2816_paper170.jpg,3
./final_data\paper\paper_2817_paper171.jpg,3
./final_data\paper\paper_2818_paper172.jpg,3
./final_data\paper\paper_2819_paper173.jpg,3
./final_data\paper\paper_2820_paper174.jpg,3
./final_data\paper\paper_2821_paper175.jpg,3
./final_data\paper\paper_2822_paper176.jpg,3
./final_data\paper\paper_2823_paper177.jpg,3
./final_data\paper\paper_2824_paper178.jpg,3
./final_data\paper\paper_2825_paper179.jpg,3
./final_data\paper\paper_2826_paper18.jpg,3
./final_data\paper\paper_2827_paper180.jpg,3
./final_data\paper\paper_2828_paper181.jpg,3
./final_data\paper\paper_2829_paper182.jpg,3
./final_data\paper\paper_2830_paper183.jpg,3
./final_data\paper\paper_2831_paper184.jpg,3
./final_data\paper\paper_2832_paper185.jpg,3
./final_data\paper\paper_2833_paper186.jpg,3
./final_data\paper\paper_2834_paper187.jpg,3
./final_data\paper\paper_2835_paper188.jpg,3
./final_data\paper\paper_2836_paper189.jpg,3
./final_data\paper\paper_2837_paper19.jpg,3
./final_data\paper\paper_2838_paper190.jpg,3
./final_data\paper\paper_2839_paper191.jpg,3
./final_data\paper\paper_2840_paper192.jpg,3
./final_data\paper\paper_2841_paper193.jpg,3
./final_data\paper\paper_2842_paper194.jpg,3
./final_data\paper\paper_2843_paper195.jpg,3
./final_data\paper\paper_2844_paper196.jpg,3
./final_data\paper\paper_2845_paper197.jpg,3
./final_data\paper\paper_2846_paper198.jpg,3
./final_data\paper\paper_2847_paper199.jpg,3
./final_data\paper\paper_2848_paper2.jpg,3
./final_data\paper\paper_2849_paper20.jpg,3
./final_data\paper\paper_2850_paper200.jpg,3
./final_data\paper\paper_2851_paper201.jpg,3
./final_data\paper\paper_2852_paper202.jpg,3
./final_data\paper\paper_2853_paper203.jpg,3
./final_data\paper\paper_2854_paper204.jpg,3
./final_data\paper\paper_2855_paper205.jpg,3
./final_data\paper\paper_2856_paper206.jpg,3
./final_data\paper\paper_2857_paper207.jpg,3
./final_data\paper\paper_2858_paper208.jpg,3
./final_data\paper\paper_2859_paper209.jpg,3
./final_data\paper\paper_2860_paper21.jpg,3
./final_data\paper\paper_2861_paper210.jpg,3
./final_data\paper\paper_2862_paper211.jpg,3
./final_data\paper\paper_2863_paper212.jpg,3
./final_data\paper\paper_2864_paper213.jpg,3
./final_data\paper\paper_2865_paper214.jpg,3
./final_data\paper\paper_2866_paper215.jpg,3
./final_data\paper\paper_2867_paper216.jpg,3
./final_data\paper\paper_2868_paper217.jpg,3
./final_data\paper\paper_2869_paper218.jpg,3
./final_data\paper\paper_2870_paper219.jpg,3
./final_data\paper\paper_2871_paper22.jpg,3
./final_data\paper\paper_2872_paper220.jpg,3
./final_data\paper\paper_2873_paper221.jpg,3
./final_data\paper\paper_2874_paper222.jpg,3
./final_data\paper\paper_2875_paper223.jpg,3
./final_data\paper\paper_2876_paper224.jpg,3
./final_data\paper\paper_2877_paper225.jpg,3
./final_data\paper\paper_2878_paper226.jpg,3
./final_data\paper\paper_2879_paper227.jpg,3
./final_data\paper\paper_2880_paper228.jpg,3
./final_data\paper\paper_2881_paper229.jpg,3
./final_data\paper\paper_2882_paper23.jpg,3
./final_data\paper\paper_2883_paper230.jpg,3
./final_data\paper\paper_2884_paper231.jpg,3
./final_data\paper\paper_2885_paper232.jpg,3
./final_data\paper\paper_2886_paper233.jpg,3
./final_data\paper\paper_2887_paper234.jpg,3
./final_data\paper\paper_2888_paper235.jpg,3
./final_data\paper\paper_2889_paper236.jpg,3
./final_data\paper\paper_2890_paper237.jpg,3
./final_data\paper\paper_2891_paper238.jpg,3
./final_data\paper\paper_2892_paper239.jpg,3
./final_data\paper\paper_2893_paper24.jpg,3
./final_data\paper\paper_2894_paper240.jpg,3
./final_data\paper\paper_2895_paper241.jpg,3
./final_data\paper\paper_2896_paper242.jpg,3
./final_data\paper\paper_2897_paper243.jpg,3
./final_data\paper\paper_2898_paper244.jpg,3
./final_data\paper\paper_2899_paper245.jpg,3
./final_data\paper\paper_2900_paper246.jpg,3
./final_data\paper\paper_2901_paper247.jpg,3
./final_data\paper\paper_2902_paper248.jpg,3
./final_data\paper\paper_2903_paper249.jpg,3
./final_data\paper\paper_2904_paper25.jpg,3
./final_data\paper\paper_2905_paper250.jpg,3
./final_data\paper\paper_2906_paper251.jpg,3
./final_data\paper\paper_2907_paper252.jpg,3
./final_data\paper\paper_2908_paper253.jpg,3
./final_data\paper\paper_2909_paper254.jpg,3
./final_data\paper\paper_2910_paper255.jpg,3
./final_data\paper\paper_2911_paper256.jpg,3
./final_data\paper\paper_2912_paper257.jpg,3
./final_data\paper\paper_2913_paper258.jpg,3
./final_data\paper\paper_2914_paper259.jpg,3
./final_data\paper\paper_2915_paper26.jpg,3
./final_data\paper\paper_2916_paper260.jpg,3
./final_data\paper\paper_2917_paper261.jpg,3
./final_data\paper\paper_2918_paper262.jpg,3
./final_data\paper\paper_2919_paper263.jpg,3
./final_data\paper\paper_2920_paper264.jpg,3
./final_data\paper\paper_2921_paper265.jpg,3
./final_data\paper\paper_2922_paper266.jpg,3
./final_data\paper\paper_2923_paper267.jpg,3
./final_data\paper\paper_2924_paper268.jpg,3
./final_data\paper\paper_2925_paper269.jpg,3
./final_data\paper\paper_2926_paper27.jpg,3
./final_data\paper\paper_2927_paper270.jpg,3
./final_data\paper\paper_2928_paper271.jpg,3
./final_data\paper\paper_2929_paper272.jpg,3
./final_data\paper\paper_2930_paper273.jpg,3
./final_data\paper\paper_2931_paper274.jpg,3
./final_data\paper\paper_2932_paper275.jpg,3
./final_data\paper\paper_2933_paper276.jpg,3
./final_data\paper\paper_2934_paper277.jpg,3
./final_data\paper\paper_2935_paper278.jpg,3
./final_data\paper\paper_2936_paper279.jpg,3
./final_data\paper\paper_2937_paper28.jpg,3
./final_data\paper\paper_2938_paper280.jpg,3
./final_data\paper\paper_2939_paper281.jpg,3
./final_data\paper\paper_2940_paper282.jpg,3
./final_data\paper\paper_2941_paper283.jpg,3
./final_data\paper\paper_2942_paper284.jpg,3
./final_data\paper\paper_2943_paper285.jpg,3
./final_data\paper\paper_2944_paper286.jpg,3
./final_data\paper\paper_2945_paper287.jpg,3
./final_data\paper\paper_2946_paper288.jpg,3
./final_data\paper\paper_2947_paper289.jpg,3
./final_data\paper\paper_2948_paper29.jpg,3
./final_data\paper\paper_2949_paper290.jpg,3
./final_data\paper\paper_2950_paper291.jpg,3
./final_data\paper\paper_2951_paper292.jpg,3
./final_data\paper\paper_2952_paper293.jpg,3
./final_data\paper\paper_2953_paper294.jpg,3
./final_data\paper\paper_2954_paper295.jpg,3
./final_data\paper\paper_2955_paper296.jpg,3
./final_data\paper\paper_2956_paper297.jpg,3
./final_data\paper\paper_2957_paper298.jpg,3
./final_data\paper\paper_2958_paper299.jpg,3
./final_data\paper\paper_2959_paper3.jpg,3
./final_data\paper\paper_2960_paper30.jpg,3
./final_data\paper\paper_2961_paper300.jpg,3
./final_data\paper\paper_2962_paper301.jpg,3
./final_data\paper\paper_2963_paper302.jpg,3
./final_data\paper\paper_2964_paper303.jpg,3
./final_data\paper\paper_2965_paper304.jpg,3
./final_data\paper\paper_2966_paper305.jpg,3
./final_data\paper\paper_2967_paper306.jpg,3
./final_data\paper\paper_2968_paper307.jpg,3
./final_data\paper\paper_2969_paper308.jpg,3
./final_data\paper\paper_2970_paper309.jpg,3
./final_data\paper\paper_2971_paper31.jpg,3
./final_data\paper\paper_2972_paper310.jpg,3
./final_data\paper\paper_2973_paper311.jpg,3
./final_data\paper\paper_2974_paper312.jpg,3
./final_data\paper\paper_2975_paper313.jpg,3
./final_data\paper\paper_2976_paper314.jpg,3
./final_data\paper\paper_2977_paper315.jpg,3
./final_data\paper\paper_2978_paper316.jpg,3
./final_data\paper\paper_2979_paper317.jpg,3
./final_data\paper\paper_2980_paper318.jpg,3
./final_data\paper\paper_2981_paper319.jpg,3
./final_data\paper\paper_2982_paper32.jpg,3
./final_data\paper\paper_2983_paper320.jpg,3
./final_data\paper\paper_2984_paper321.jpg,3
./final_data\paper\paper_2985_paper322.jpg,3
./final_data\paper\paper_2986_paper323.jpg,3
./final_data\paper\paper_2987_paper324.jpg,3
./final_data\paper\paper_2988_paper325.jpg,3
./final_data\paper\paper_2989_paper326.jpg,3
./final_data\paper\paper_2990_paper327.jpg,3
./final_data\paper\paper_2991_paper328.jpg,3
./final_data\paper\paper_2992_paper329.jpg,3
./final_data\paper\paper_2993_paper33.jpg,3
./final_data\paper\paper_2994_paper330.jpg,3
./final_data\paper\paper_2995_paper331.jpg,3
./final_data\paper\paper_2996_paper332.jpg,3
./final_data\paper\paper_2997_paper333.jpg,3
./final_data\paper\paper_2998_paper334.jpg,3
./final_data\paper\paper_2999_paper335.jpg,3
./final_data\paper\paper_3000_paper336.jpg,3
./final_data\paper\paper_3001_paper337.jpg,3
./final_data\paper\paper_3002_paper338.jpg,3
./final_data\paper\paper_3003_paper339.jpg,3
./final_data\paper\paper_3004_paper34.jpg,3
./final_data\paper\paper_3005_paper340.jpg,3
./final_data\paper\paper_3006_paper341.jpg,3
./final_data\paper\paper_3007_paper342.jpg,3
./final_data\paper\paper_3008_paper343.jpg,3
./final_data\paper\paper_3009_paper344.jpg,3
./final_data\paper\paper_3010_paper345.jpg,3
./final_data\paper\paper_3011_paper346.jpg,3
./final_data\paper\paper_3012_paper347.jpg,3
./final_data\paper\paper_3013_paper348.jpg,3
./final_data\paper\paper_3014_paper349.jpg,3
./final_data\paper\paper_3015_paper35.jpg,3
./final_data\paper\paper_3016_paper350.jpg,3
./final_data\paper\paper_3017_paper351.jpg,3
./final_data\paper\paper_3018_paper352.jpg,3
./final_data\paper\paper_3019_paper353.jpg,3
./final_data\paper\paper_3020_paper354.jpg,3
./final_data\paper\paper_3021_paper355.jpg,3
./final_data\paper\paper_3022_paper356.jpg,3
./final_data\paper\paper_3023_paper357.jpg,3
./final_data\paper\paper_3024_paper358.jpg,3
./final_data\paper\paper_3025_paper359.jpg,3
./final_data\paper\paper_3026_paper36.jpg,3
./final_data\paper\paper_3027_paper360.jpg,3
./final_data\paper\paper_3028_paper361.jpg,3
./final_data\paper\paper_3029_paper362.jpg,3
./final_data\paper\paper_3030_paper363.jpg,3
./final_data\paper\paper_3031_paper364.jpg,3
./final_data\paper\paper_3032_paper365.jpg,3
./final_data\paper\paper_3033_paper366.jpg,3
./final_data\paper\paper_3034_paper367.jpg,3
./final_data\paper\paper_3035_paper368.jpg,3
./final_data\paper\paper_3036_paper369.jpg,3
./final_data\paper\paper_3037_paper37.jpg,3
./final_data\paper\paper_3038_paper370.jpg,3
./final_data\paper\paper_3039_paper371.jpg,3
./final_data\paper\paper_3040_paper372.jpg,3
./final_data\paper\paper_3041_paper373.jpg,3
./final_data\paper\paper_3042_paper374.jpg,3
./final_data\paper\paper_3043_paper375.jpg,3
./final_data\paper\paper_3044_paper376.jpg,3
./final_data\paper\paper_3045_paper377.jpg,3
./final_data\paper\paper_3046_paper378.jpg,3
./final_data\paper\paper_3047_paper379.jpg,3
./final_data\paper\paper_3048_paper38.jpg,3
./final_data\paper\paper_3049_paper380.jpg,3
./final_data\paper\paper_3050_paper381.jpg,3
./final_data\paper\paper_3051_paper382.jpg,3
./final_data\paper\paper_3052_paper383.jpg,3
./final_data\paper\paper_3053_paper384.jpg,3
./final_data\paper\paper_3054_paper385.jpg,3
./final_data\paper\paper_3055_paper386.jpg,3
./final_data\paper\paper_3056_paper387.jpg,3
./final_data\paper\paper_3057_paper388.jpg,3
./final_data\paper\paper_3058_paper389.jpg,3
./final_data\paper\paper_3059_paper39.jpg,3
./final_data\paper\paper_3060_paper390.jpg,3
./final_data\paper\paper_3061_paper391.jpg,3
./final_data\paper\paper_3062_paper392.jpg,3
./final_data\paper\paper_3063_paper393.jpg,3
./final_data\paper\paper_3064_paper394.jpg,3
./final_data\paper\paper_3065_paper395.jpg,3
./final_data\paper\paper_3066_paper396.jpg,3
./final_data\paper\paper_3067_paper397.jpg,3
./final_data\paper\paper_3068_paper398.jpg,3
./final_data\paper\paper_3069_paper399.jpg,3
./final_data\paper\paper_3070_paper4.jpg,3
./final_data\paper\paper_3071_paper40.jpg,3
./final_data\paper\paper_3072_paper400.jpg,3
./final_data\paper\paper_3073_paper401.jpg,3
./final_data\paper\paper_3074_paper402.jpg,3
./final_data\paper\paper_3075_paper403.jpg,3
./final_data\paper\paper_3076_paper404.jpg,3
./final_data\paper\paper_3077_paper405.jpg,3
./final_data\paper\paper_3078_paper406.jpg,3
./final_data\paper\paper_3079_paper407.jpg,3
./final_data\paper\paper_3080_paper408.jpg,3
./final_data\paper\paper_3081_paper409.jpg,3
./final_data\paper\paper_3082_paper41.jpg,3
./final_data\paper\paper_3083_paper410.jpg,3
./final_data\paper\paper_3084_paper411.jpg,3
./final_data\paper\paper_3085_paper412.jpg,3
./final_data\paper\paper_3086_paper413.jpg,3
./final_data\paper\paper_3087_paper414.jpg,3
./final_data\paper\paper_3088_paper415.jpg,3
./final_data\paper\paper_3089_paper416.jpg,3
./final_data\paper\paper_3090_paper417.jpg,3
./final_data\paper\paper_3091_paper418.jpg,3
./final_data\paper\paper_3092_paper419.jpg,3
./final_data\paper\paper_3093_paper420.jpg,3
./final_data\paper\paper_3094_paper421.jpg,3
./final_data\paper\paper_3095_paper422.jpg,3
./final_data\paper\paper_3096_paper423.jpg,3
./final_data\paper\paper_3097_paper424.jpg,3
./final_data\paper\paper_3098_paper425.jpg,3
./final_data\paper\paper_3099_paper426.jpg,3
./final_data\paper\paper_3100_paper427.jpg,3
./final_data\paper\paper_3101_paper428.jpg,3
./final_data\paper\paper_3102_paper429.jpg,3
./final_data\paper\paper_3103_paper43.jpg,3
./final_data\paper\paper_3104_paper430.jpg,3
./final_data\paper\paper_3105_paper431.jpg,3
./final_data\paper\paper_3106_paper432.jpg,3
./final_data\paper\paper_3107_paper433.jpg,3
./final_data\paper\paper_3108_paper434.jpg,3
./final_data\paper\paper_3109_paper435.jpg,3
./final_data\paper\paper_3110_paper436.jpg,3
./final_data\paper\paper_3111_paper437.jpg,3
./final_data\paper\paper_3112_paper438.jpg,3
./final_data\paper\paper_3113_paper439.jpg,3
./final_data\paper\paper_3114_paper44.jpg,3
./final_data\paper\paper_3115_paper440.jpg,3
./final_data\paper\paper_3116_paper441.jpg,3
./final_data\paper\paper_3117_paper442.jpg,3
./final_data\paper\paper_3118_paper443.jpg,3
./final_data\paper\paper_3119_paper444.jpg,3
./final_data\paper\paper_3120_paper445.jpg,3
./final_data\paper\paper_3121_paper446.jpg,3
./final_data\paper\paper_3122_paper447.jpg,3
./final_data\paper\paper_3123_paper448.jpg,3
./final_data\paper\paper_3124_paper449.jpg,3
./final_data\paper\paper_3125_paper45.jpg,3
./final_data\paper\paper_3126_paper450.jpg,3
./final_data\paper\paper_3127_paper451.jpg,3
./final_data\paper\paper_3128_paper452.jpg,3
./final_data\paper\paper_3129_paper453.jpg,3
./final_data\paper\paper_3130_paper454.jpg,3
./final_data\paper\paper_3131_paper455.jpg,3
./final_data\paper\paper_3132_paper456.jpg,3
./final_data\paper\paper_3133_paper457.jpg,3
./final_data\paper\paper_3134_paper458.jpg,3
./final_data\paper\paper_3135_paper459.jpg,3
./final_data\paper\paper_3136_paper46.jpg,3
./final_data\paper\paper_3137_paper460.jpg,3
./final_data\paper\paper_3138_paper461.jpg,3
./final_data\paper\paper_3139_paper462.jpg,3
./final_data\paper\paper_3140_paper463.jpg,3
./final_data\paper\paper_3141_paper464.jpg,3
./final_data\paper\paper_3142_paper465.jpg,3
./final_data\paper\paper_3143_paper466.jpg,3
./final_data\paper\paper_3144_paper467.jpg,3
./final_data\paper\paper_3145_paper468.jpg,3
./final_data\paper\paper_3146_paper469.jpg,3
./final_data\paper\paper_3147_paper47.jpg,3
./final_data\paper\paper_3148_paper470.jpg,3
./final_data\paper\paper_3149_paper471.jpg,3
./final_data\paper\paper_3150_paper472.jpg,3
./final_data\paper\paper_3151_paper473.jpg,3
./final_data\paper\paper_3152_paper474.jpg,3
./final_data\paper\paper_3153_paper475.jpg,3
./final_data\paper\paper_3154_paper476.jpg,3
./final_data\paper\paper_3155_paper477.jpg,3
./final_data\paper\paper_3156_paper478.jpg,3
./final_data\paper\paper_3157_paper479.jpg,3
./final_data\paper\paper_3158_paper48.jpg,3
./final_data\paper\paper_3159_paper480.jpg,3
./final_data\paper\paper_3160_paper481.jpg,3
./final_data\paper\paper_3161_paper482.jpg,3
./final_data\paper\paper_3162_paper483.jpg,3
./final_data\paper\paper_3163_paper484.jpg,3
./final_data\paper\paper_3164_paper485.jpg,3
./final_data\paper\paper_3165_paper486.jpg,3
./final_data\paper\paper_3166_paper487.jpg,3
./final_data\paper\paper_3167_paper488.jpg,3
./final_data\paper\paper_3168_paper489.jpg,3
./final_data\paper\paper_3169_paper49.jpg,3
./final_data\paper\paper_3170_paper490.jpg,3
./final_data\paper\paper_3171_paper491.jpg,3
./final_data\paper\paper_3172_paper492.jpg,3
./final_data\paper\paper_3173_paper493.jpg,3
./final_data\paper\paper_3174_paper494.jpg,3
./final_data\paper\paper_3175_paper495.jpg,3
./final_data\paper\paper_3176_paper496.jpg,3
./final_data\paper\paper_3177_paper497.jpg,3
./final_data\paper\paper_3178_paper498.jpg,3
./final_data\paper\paper_3179_paper499.jpg,3
./final_data\paper\paper_3180_paper5.jpg,3
./final_data\paper\paper_3181_paper50.jpg,3
./final_data\paper\paper_3182_paper500.jpg,3
./final_data\paper\paper_3183_paper501.jpg,3
./final_data\paper\paper_3184_paper502.jpg,3
./final_data\paper\paper_3185_paper503.jpg,3
./final_data\paper\paper_3186_paper504.jpg,3
./final_data\paper\paper_3187_paper505.jpg,3
./final_data\paper\paper_3188_paper506.jpg,3
./final_data\paper\paper_3189_paper507.jpg,3
./final_data\paper\paper_3190_paper508.jpg,3
./final_data\paper\paper_3191_paper509.jpg,3
./final_data\paper\paper_3192_paper51.jpg,3
./final_data\paper\paper_3193_paper510.jpg,3
./final_data\paper\paper_3194_paper511.jpg,3
./final_data\paper\paper_3195_paper512.jpg,3
./final_data\paper\paper_3196_paper513.jpg,3
./final_data\paper\paper_3197_paper514.jpg,3
./final_data\paper\paper_3198_paper515.jpg,3
./final_data\paper\paper_3199_paper516.jpg,3
./final_data\paper\paper_3200_paper517.jpg,3
./final_data\paper\paper_3201_paper518.jpg,3
./final_data\paper\paper_3202_paper519.jpg,3
./final_data\paper\paper_3203_paper52.jpg,3
./final_data\paper\paper_3204_paper520.jpg,3
./final_data\paper\paper_3205_paper521.jpg,3
./final_data\paper\paper_3206_paper522.jpg,3
./final_data\paper\paper_3207_paper523.jpg,3
./final_data\paper\paper_3208_paper524.jpg,3
./final_data\paper\paper_3209_paper525.jpg,3
./final_data\paper\paper_3210_paper526.jpg,3
./final_data\paper\paper_3211_paper527.jpg,3
./final_data\paper\paper_3212_paper528.jpg,3
./final_data\paper\paper_3213_paper529.jpg,3
./final_data\paper\paper_3214_paper53.jpg,3
./final_data\paper\paper_3215_paper530.jpg,3
./final_data\paper\paper_3216_paper531.jpg,3
./final_data\paper\paper_3217_paper532.jpg,3
./final_data\paper\paper_3218_paper533.jpg,3
./final_data\paper\paper_3219_paper534.jpg,3
./final_data\paper\paper_3220_paper535.jpg,3
./final_data\paper\paper_3221_paper536.jpg,3
./final_data\paper\paper_3222_paper537.jpg,3
./final_data\paper\paper_3223_paper538.jpg,3
./final_data\paper\paper_3224_paper539.jpg,3
./final_data\paper\paper_3225_paper54.jpg,3
./final_data\paper\paper_3226_paper540.jpg,3
./final_data\paper\paper_3227_paper541.jpg,3
./final_data\paper\paper_3228_paper542.jpg,3
./final_data\paper\paper_3229_paper543.jpg,3
./final_data\paper\paper_3230_paper544.jpg,3
./final_data\paper\paper_3231_paper545.jpg,3
./final_data\paper\paper_3232_paper546.jpg,3
./final_data\paper\paper_3233_paper547.jpg,3
./final_data\paper\paper_3234_paper548.jpg,3
./final_data\paper\paper_3235_paper549.jpg,3
./final_data\paper\paper_3236_paper55.jpg,3
./final_data\paper\paper_3237_paper550.jpg,3
./final_data\paper\paper_3238_paper551.jpg,3
